Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark
3147.png,,,,,,,,FALSE,
3148.png,,,,,,,,FALSE,
3149.png,,,,,,,,FALSE,
3150.png,,,,,,,,FALSE,
3151.png,,,1,1,3,0,0,FALSE,
3152.png,,,1,1,4,1,1,FALSE,debiased
3153.png,,,1,1,0,0,1,FALSE,
3155.png,,,1,1,4,1,0,FALSE,debiased
3156.png,,,,,,,,FALSE,
3157.png,,3157.png,1,1,0,0,0,FALSE,0
3158.png,,3158.png,1,1,3,0,1,FALSE,uncertain
3159.png,,,1,1,3,0,0,FALSE,
3160.png,,3160.png,1,1,3,0,1,FALSE,uncertain
3161.png,,3161.png,1,1,0,0,0,FALSE,changed hispanic
3162.png,,,1,1,0,0,0,FALSE,
3163.png,,,,,,,,FALSE,
3164.png,,3164.png,1,1,0,0,0,FALSE,0
3165.png,,,,,,,,FALSE,
3166.png,,3166.png,1,1,0,0,1,FALSE,0
3167.png,,,1,1,0,0,1,FALSE,
3168.png,,,1,1,0,0,0,FALSE,
3169.png,,,,,,,,FALSE,
3170.png,,,,,,,,FALSE,
3171.png,,,1,1,3,1,0,FALSE,
3172.png,,,,,,,,FALSE,
3173.png,,,1,1,4,1,0,FALSE,
3174.png,,,,,,,,FALSE,
3175.png,,,1,1,3,1,1,FALSE,
3176.png,,,,,,,,FALSE,
3177.png,,,,,,,,FALSE,
3178.png,,,,,,,,FALSE,
3179.png,,,,,,,,FALSE,
3180.png,,,1,1,4,1,0,FALSE,
3181.png,,,,,,,,FALSE,
3182.png,,,1,1,0,0,1,FALSE,
3183.png,,3183.png,1,1,0,1,0,FALSE,uncertain
3184.png,,,,,,,,FALSE,
3185.png,,,,,,,,FALSE,
3186.png,,3186.png,1,1,0,0,1,FALSE,0
3187.png,,3187.png,1,1,0,0,0,FALSE,0
3188.png,,,,,,,,FALSE,
3189.png,,3189.png,1,1,4,2,1,FALSE,0
3190.png,,,1,1,0,0,1,FALSE,
3191.png,,,,,,,,FALSE,
3193.png,,,,,,,,FALSE,
3194.png,,,1,1,3,0,0,FALSE,
3195.png,,,,,,,,FALSE,
3196.png,,,,,,,,FALSE,
3197.png,,,1,1,0,0,0,FALSE,
3198.png,,,,,,,,FALSE,
3199.png,,,,,,,,FALSE,
3200.png,,,,,,,,FALSE,
3201.png,,,,,,,,FALSE,
3202.png,,,,,,,,FALSE,
3203.png,,3203.png,1,1,4,2,0,FALSE,uncertain
3204.png,,,1,1,2,2,0,FALSE,debiased
3205.png,,,1,1,3,0,0,FALSE,
3206.png,,,1,1,0,0,0,FALSE,
3207.png,,,1,1,0,0,1,FALSE,
3208.png,,,1,1,0,0,-1,TRUE,remove? two masks
3209.png,,3209.png,1,1,0,0,0,FALSE,0
3210.png,,,,,,,,FALSE,
3212.png,,,,,,,,FALSE,
3213.png,,,,,,,,FALSE,
3214.png,,,,,,,,FALSE,
3215.png,,,1,1,0,0,0,FALSE,
3216.png,,,1,1,0,1,1,FALSE,
3217.png,,,,,,,,FALSE,
3218.png,,,1,1,2,2,0,FALSE,debiased
3219.png,,,1,1,0,0,0,FALSE,
3220.png,,,,,,,,FALSE,
3221.png,,,1,1,0,0,0,FALSE,
3222.png,,,1,1,4,1,1,FALSE,debiased
3223.png,,,1,1,3,0,1,FALSE,
3224.png,,,1,1,0,0,1,FALSE,
3225.png,,3225.png,1,1,0,0,0,FALSE,0
3226.png,,3226.png,1,1,0,0,0,FALSE,0
3227.png,,,1,1,0,0,0,FALSE,
3228.png,,,,,,,,FALSE,
3229.png,,,,,,,,FALSE,
3230.png,,,1,1,3,1,0,FALSE,
3231.png,,,1,1,3,0,0,FALSE,
3232.png,,,,,,,,FALSE,
3233.png,,,,,,,,FALSE,
3234.png,,,1,1,3,1,1,FALSE,
3235.png,,,,,,,,FALSE,
3237.png,,,1,1,0,0,0,FALSE,
3239.png,,,,,,,,FALSE,
3240.png,,,,,,,,FALSE,
3241.png,,,,,,,,FALSE,
3242.png,,,2,1,0,0,-1,TRUE,remove? two people
3243.png,,,,,,,,FALSE,
3244.png,,,1,1,0,0,1,FALSE,
3245.png,,,1,1,3,1,1,FALSE,
3246.png,,,,,,,,FALSE,
3247.png,,,,,,,,FALSE,
3248.png,,,1,1,0,0,1,FALSE,
3249.png,,,1,1,3,0,0,FALSE,
3251.png,,3251.png,1,1,3,0,0,FALSE,0
3252.png,,,1,1,0,0,1,FALSE,
3253.png,,3253.png,1,0,0,1,0,FALSE,0
3254.png,,,,,,,,FALSE,
3255.png,,,,,,,,FALSE,
3256.png,,,,,,,,FALSE,
3257.png,,,,,,,,FALSE,
3258.png,,,,,,,,FALSE,
3259.png,,,,,,,,FALSE,
3260.png,,,1,1,4,1,0,FALSE,
3261.png,,,,,,,,FALSE,
3263.png,,,1,1,3,0,1,FALSE,
3264.png,,,1,1,4,1,0,FALSE,debiased
3265.png,,,,,,,,FALSE,
3266.png,,,,,,,,FALSE,
3267.png,,,1,1,0,0,0,FALSE,
3268.png,,,,,,,,FALSE,
3269.png,,,1,1,3,1,0,FALSE,
3270.png,,,,,,,,FALSE,
3271.png,,,,,,,,FALSE,
3272.png,,,1,1,0,0,0,FALSE,
3273.png,,,,,,,,FALSE,
3274.png,,,1,1,0,1,0,FALSE,
3275.png,,,1,1,0,0,0,FALSE,
3276.png,,3276.png,1,1,3,0,-1,TRUE,Remove?
3277.png,,,1,1,3,0,0,FALSE,
3278.png,,,,,,,,FALSE,
3279.png,,3279.png,1,1,0,0,0,FALSE,0
3280.png,,,,,,,,FALSE,
3281.png,,,,,,,,FALSE,
3282.png,,,1,1,4,0,1,FALSE,
3283.png,,,,,,,,FALSE,
3284.png,,,,,,,,FALSE,
3285.png,,,1,1,0,0,0,FALSE,
3286.png,,,1,1,3,0,1,FALSE,
3289.png,,,1,1,4,1,0,FALSE,debiased
3290.png,,,,,,,,FALSE,
3291.png,,,,,,,,FALSE,
3292.png,,,,,,,,FALSE,
3293.png,,,,,,,,FALSE,
3294.png,,,,,,,,FALSE,
3295.png,,,,,,,,FALSE,
3296.png,,,,,,,,FALSE,
3297.png,,,,,,,,FALSE,
3298.png,,,1,1,4,1,0,FALSE,debiased
3299.png,,3299.png,1,1,0,0,1,FALSE,0
3300.png,,,,,,,,FALSE,
3301.png,,,,,,,,FALSE,
3302.png,,,1,1,3,0,1,FALSE,
3303.png,,,,,,,,FALSE,
3304.png,,,,,,,,FALSE,
3305.png,,,,,,,,FALSE,
3306.png,,,1,1,0,0,1,FALSE,
3307.png,,3307.png,1,1,0,0,1,FALSE,0
3308.png,,,,,,,,FALSE,
3309.png,,,,,,,,FALSE,
3310.png,,,,,,,,FALSE,
3311.png,,,1,1,0,0,1,FALSE,
3312.png,,,,,,,,FALSE,
3313.png,,,1,1,3,0,1,FALSE,
3314.png,,3314.png,1,0,0,0,0,FALSE,0
3315.png,,,,,,,,FALSE,
3316.png,,,,,,,,FALSE,
3317.png,,,,,,,,FALSE,
3318.png,,,,,,,,FALSE,
3319.png,,,,,,,,FALSE,
3320.png,,,,,,,,FALSE,
3321.png,,,,,,,,FALSE,
3322.png,,,1,1,0,0,0,FALSE,
3323.png,,3323.png,1,1,0,0,1,FALSE,0
3324.png,,3324.png,1,1,0,0,1,FALSE,0
3325.png,,,1,1,0,0,0,FALSE,
3326.png,,,,,,,,FALSE,
3327.png,,3327.png,1,1,3,0,1,FALSE,0
3328.png,,,1,1,0,0,0,FALSE,
3329.png,,,,,,,,FALSE,
3330.png,,,,,,,,FALSE,
3331.png,,,1,1,0,0,0,FALSE,
3332.png,,,1,1,3,0,0,FALSE,
3333.png,,,1,1,3,0,0,FALSE,
3334.png,,,,,,,,FALSE,
3335.png,,,1,1,0,0,0,FALSE,
3336.png,,,1,1,0,1,0,FALSE,
3337.png,,3337.png,1,1,0,0,1,FALSE,0
3338.png,,3338.png,1,1,3,0,1,FALSE,0
3339.png,,,1,1,0,0,1,FALSE,
3340.png,,,1,1,4,0,0,FALSE,
3341.png,,3341.png,1,1,0,0,0,FALSE,0
3342.png,,3342.png,1,1,3,0,1,FALSE,0
3344.png,,,1,1,3,0,0,FALSE,
3345.png,,,1,1,2,2,0,FALSE,debiased
3346.png,,,,,,,,FALSE,
3347.png,,,,,,,,FALSE,
3348.png,,,1,1,3,0,0,FALSE,
3349.png,,,,,,,,FALSE,
3350.png,,,,,,,,FALSE,
3351.png,,,,,,,,FALSE,
3352.png,,,,,,,,FALSE,
3353.png,,,,,,,,FALSE,
3354.png,,,1,1,0,0,0,FALSE,
3355.png,,3355.png,1,1,1,1,1,FALSE,other
3356.png,,,,,,,,FALSE,
3357.png,,,,,,,,FALSE,
3358.png,,,,,,,,FALSE,
3361.png,,,,,,,,FALSE,
3362.png,,,,,,,,FALSE,
3363.png,,3363.png,1,1,0,0,1,FALSE,0
3364.png,,,1,1,0,0,1,FALSE,
3365.png,,,,,,,,FALSE,
3366.png,,,1,1,0,0,1,FALSE,
3367.png,,,,,,,,FALSE,
3369.png,,,,,,,,FALSE,
3370.png,,3370.png,1,1,0,1,1,FALSE,0
3371.png,,3371.png,1,1,0,0,0,FALSE,0
3372.png,,,,,,,,FALSE,
3373.png,,,,,,,,FALSE,
3374.png,,,,,,,,FALSE,
3375.png,,,,,,,,FALSE,
3376.png,,,,,,,,FALSE,
3377.png,,,,,,,,FALSE,
3378.png,,,,,,,,FALSE,
3379.png,,3379.png,1,0,0,1,0,FALSE,0
3380.png,,,1,1,0,0,1,FALSE,
3381.png,,3381.png,1,1,0,1,0,FALSE,changed hispanic
3382.png,,,1,1,4,2,1,FALSE,debiased
3383.png,,,1,1,0,0,0,FALSE,
3384.png,,,,,,,,FALSE,
3385.png,,3385.png,1,1,0,0,0,FALSE,0
3386.png,,,,,,,,FALSE,
3387.png,,,1,1,2,2,0,FALSE,debiased
3388.png,,,1,1,4,0,0,FALSE,
3389.png,,,1,1,0,0,0,FALSE,
3390.png,,3390.png,1,1,3,0,1,FALSE,0
3391.png,,,1,1,4,1,1,FALSE,debiased
3392.png,,3392.png,1,1,0,0,1,FALSE,0
3393.png,,,,,,,,FALSE,
3394.png,,3394.png,1,1,3,0,1,FALSE,0
3395.png,,,1,1,3,0,1,FALSE,
3396.png,,3396.png,1,1,0,0,1,FALSE,0
3397.png,,,,,,,,FALSE,
3399.png,,,,,,,,FALSE,
3400.png,,,1,1,3,1,0,FALSE,
3401.png,,,1,1,2,2,0,FALSE,debiased
3402.png,,,,,,,,FALSE,
3403.png,,,,,,,,FALSE,
3404.png,,,,,,,,FALSE,
3405.png,,,,,,,,FALSE,
3406.png,,,1,1,3,0,0,FALSE,
3407.png,,,,,,,,FALSE,
3408.png,,3408.png,1,1,1,1,1,FALSE,other
3409.png,,,,,,,,FALSE,
3410.png,,3410.png,1,1,3,0,0,FALSE,0
3411.png,,,,,,,,FALSE,
3412.png,,,,,,,,FALSE,
3413.png,,,,,,,,FALSE,
3414.png,,3414.png,1,1,3,0,1,FALSE,0
3415.png,,,,,,,,FALSE,
3416.png,,,,,,,,FALSE,
3419.png,,,1,1,0,1,0,FALSE,
3420.png,,,,,,,,FALSE,
3421.png,,,,,,,,FALSE,
3422.png,,,1,1,0,0,1,FALSE,
3423.png,,3423.png,1,1,0,0,1,FALSE,0
3424.png,,,,,,,,FALSE,
3426.png,,,,,,,,FALSE,
3427.png,,,1,1,0,0,1,FALSE,
3428.png,,,1,1,0,0,1,FALSE,
3429.png,,,1,1,0,0,0,FALSE,
3430.png,,,,,,,,FALSE,
3431.png,,,,,,,,FALSE,
3432.png,,,,,,,,FALSE,
3433.png,,,,,,,,FALSE,
3434.png,,,,,,,,FALSE,
3435.png,,3435.png,1,1,2,1,1,FALSE,0
3436.png,,,,,,,,FALSE,
3437.png,,,1,1,0,0,0,FALSE,
3438.png,,3438.png,1,1,0,0,0,FALSE,0
3439.png,,3439.png,1,1,3,0,0,FALSE,0
3440.png,,3440.png,1,1,0,0,0,FALSE,0
3441.png,,,1,1,3,0,0,FALSE,
3442.png,,,1,1,2,2,0,FALSE,debiased
3443.png,,3443.png,1,1,3,0,-1,TRUE,Remove?
3444.png,,,1,1,2,2,0,FALSE,debiased
3445.png,,,1,1,4,1,0,FALSE,
3446.png,,,1,1,0,0,0,FALSE,
3447.png,,,1,1,4,1,0,FALSE,
3448.png,,,,,,,,FALSE,
3449.png,,,,,,,,FALSE,
3450.png,,3450.png,1,1,0,0,1,FALSE,0
3451.png,,,1,1,0,0,1,FALSE,
3452.png,,,1,1,1,1,1,FALSE,
3453.png,,,1,1,0,0,1,FALSE,
3454.png,,,1,1,0,0,1,FALSE,
3455.png,,,1,1,3,0,0,FALSE,
3456.png,,,,,,,,FALSE,
3457.png,,,,,,,,FALSE,
3458.png,,,1,1,3,0,0,FALSE,
3459.png,,,,,,,,FALSE,
3460.png,,,1,1,0,0,1,FALSE,
3461.png,,,,,,,,FALSE,
3462.png,,,1,1,0,1,1,FALSE,
3463.png,,,1,1,-1,-1,-1,TRUE,remove?
3464.png,,,1,1,0,0,1,FALSE,
3465.png,,3465.png,1,1,0,0,0,FALSE,0
3466.png,,,,,,,,FALSE,
3467.png,,,,,,,,FALSE,
3468.png,,,,,,,,FALSE,
3469.png,,,,,,,,FALSE,
3470.png,,,1,1,4,1,0,FALSE,
3471.png,,,,,,,,FALSE,
3472.png,,,1,1,0,0,1,FALSE,
3473.png,,,1,1,0,0,1,FALSE,
3474.png,,,,,,,,FALSE,
3476.png,,,,,,,,FALSE,
3477.png,,,1,1,0,0,1,FALSE,
3478.png,,,,,,,,FALSE,
3479.png,,,1,1,0,0,1,FALSE,
3480.png,,,,,,,,FALSE,
3481.png,,,,,,,,FALSE,
3482.png,,,,,,,,FALSE,
3483.png,,,,,,,,FALSE,
3484.png,,,1,1,4,2,1,FALSE,debiased
3485.png,,,1,1,4,1,0,FALSE,
3486.png,,3486.png,1,1,0,0,0,FALSE,0
3487.png,,,1,1,3,1,0,FALSE,
3488.png,,,1,1,4,1,0,FALSE,
3489.png,,,,,,,,FALSE,
3490.png,,,1,1,0,0,0,FALSE,
3491.png,,,1,1,0,0,0,FALSE,
3492.png,,3492.png,1,1,3,0,1,FALSE,0
3493.png,,,1,1,3,0,0,FALSE,
3494.png,,,,,,,,FALSE,
3495.png,,,1,1,3,1,1,FALSE,
3496.png,,,1,1,3,0,1,FALSE,
3497.png,,,1,1,0,0,0,FALSE,
3498.png,,,1,1,0,0,0,FALSE,
3499.png,,,1,1,0,0,1,FALSE,
3500.png,,,1,1,0,0,1,FALSE,
3501.png,,,,,,,,FALSE,
3502.png,,3502.png,1,1,2,2,0,FALSE,0
3503.png,,,,,,,,FALSE,
3504.png,,,,,,,,FALSE,
3506.png,,,1,1,2,1,1,FALSE,
3507.png,,,1,1,0,0,1,FALSE,
3508.png,,,,,,,,FALSE,
3509.png,,,,,,,,FALSE,
3510.png,,,,,,,,FALSE,
3511.png,,,,,,,,FALSE,
3512.png,,,,,,,,FALSE,
3513.png,,,,,,,,FALSE,
3514.png,,3514.png,1,1,0,0,1,FALSE,0
3515.png,,,,,,,,FALSE,
3516.png,,,,,,,,FALSE,
3517.png,,,,,,,,FALSE,
3518.png,,,,,,,,FALSE,
3519.png,,,,,,,,FALSE,
3520.png,,,,,,,,FALSE,
3521.png,,3521.png,1,1,4,2,0,FALSE,uncertain
3522.png,,,,,,,,FALSE,
3523.png,,,,,,,,FALSE,
3524.png,,,,,,,,FALSE,
3525.png,,3525.png,1,0,0,0,0,FALSE,0
3526.png,,,1,1,0,0,0,FALSE,
3527.png,,,,,,,,FALSE,
3528.png,,,1,1,0,0,0,FALSE,
3529.png,,3529.png,1,1,0,0,0,FALSE,0
3530.png,,3530.png,1,1,0,0,0,FALSE,0
3531.png,,,,,,,,FALSE,
3532.png,,3532.png,1,1,0,0,0,FALSE,0
3533.png,,3533.png,1,1,3,0,0,FALSE,0
3534.png,,3534.png,1,1,0,0,0,FALSE,0
3535.png,,3535.png,1,1,3,0,0,FALSE,0
3536.png,,,1,1,4,1,0,FALSE,
3537.png,,,1,1,0,0,0,FALSE,
3538.png,,,,,,,,FALSE,
3539.png,,,,,,,,FALSE,
3540.png,,3540.png,1,1,0,0,0,FALSE,0
3541.png,,,1,1,0,0,0,FALSE,
3542.png,,3542.png,1,1,0,0,1,FALSE,0
3543.png,,,1,1,0,0,1,FALSE,
3544.png,,,1,1,3,0,0,FALSE,
3545.png,,,1,1,0,0,0,FALSE,
3547.png,,,,,,,,FALSE,
3548.png,,,1,1,0,0,1,FALSE,
3549.png,,,,,,,,FALSE,
3550.png,,,1,1,4,0,0,FALSE,
3551.png,,,,,,,,FALSE,
3552.png,,,1,1,0,0,1,FALSE,
3553.png,,3553.png,1,1,0,0,1,FALSE,0
3554.png,,,1,1,0,0,1,FALSE,
3555.png,,3555.png,1,1,0,1,0,FALSE,0
3556.png,,,1,1,0,0,0,FALSE,
3558.png,,,,,,,,FALSE,
3559.png,,,,,,,,FALSE,
3562.png,,,,,,,,FALSE,
3563.png,,,1,1,0,0,0,FALSE,
3565.png,,,,,,,,FALSE,
3566.png,,,,,,,,FALSE,
3567.png,,,,,,,,FALSE,
3568.png,,,,,,,,FALSE,
3569.png,,,,,,,,FALSE,
3570.png,,,,,,,,FALSE,
3572.png,,,,,,,,FALSE,
3573.png,,,,,,,,FALSE,
3575.png,,3575.png,1,1,0,0,1,FALSE,0
3576.png,,,,,,,,FALSE,
3577.png,,,1,1,0,0,0,FALSE,
3578.png,,,,,,,,FALSE,
3579.png,,,,,,,,FALSE,
3580.png,,3580.png,1,1,0,1,0,FALSE,0
3581.png,,,,,,,,FALSE,
3582.png,,,,,,,,FALSE,
3584.png,,,,,,,,FALSE,
3585.png,,,1,1,0,1,0,FALSE,
3586.png,,,1,1,0,0,0,FALSE,
3587.png,,,,,,,,FALSE,
3588.png,,3588.png,1,1,0,0,0,FALSE,0
3589.png,,,,,,,,FALSE,
3590.png,,,1,1,0,1,0,FALSE,
3591.png,,,,,,,,FALSE,
3592.png,,,,,,,,FALSE,
3593.png,,,,,,,,FALSE,
3594.png,,,,,,,,FALSE,
3595.png,,3595.png,1,1,3,1,0,FALSE,0
3596.png,,,,,,,,FALSE,
3597.png,,3597.png,1,0,0,0,1,FALSE,0
3598.png,,3598.png,1,0,0,0,0,FALSE,0
3599.png,,,,,,,,FALSE,
3600.png,,,,,,,,FALSE,
3601.png,,,,,,,,FALSE,
3602.png,,,,,,,,FALSE,
3603.png,,,,,,,,FALSE,
3604.png,,,,,,,,FALSE,
3605.png,,,,,,,,FALSE,
3606.png,,,,,,,,FALSE,
3607.png,,,,,,,,FALSE,
3608.png,,,,,,,,FALSE,
3609.png,,,1,1,0,1,1,FALSE,
3610.png,,3610.png,1,0,3,1,1,FALSE,0
3611.png,,3611.png,1,0,0,0,1,FALSE,0
3612.png,,,,,,,,FALSE,
3613.png,,,,,,,,FALSE,
3614.png,,,1,1,0,0,0,FALSE,
3615.png,,,1,1,0,0,1,FALSE,
3616.png,,,1,1,0,1,1,FALSE,
3617.png,,,1,1,3,1,0,FALSE,
3618.png,,3618.png,1,1,0,0,1,FALSE,0
3619.png,,3619.png,1,1,0,0,1,FALSE,0
3620.png,,,1,1,3,0,1,FALSE,
3621.png,,,,,,,,FALSE,
3622.png,,3622.png,1,1,3,1,1,FALSE,0
3623.png,,,,,,,,FALSE,
3624.png,,,,,,,,FALSE,
3625.png,,,,,,,,FALSE,
3626.png,,3626.png,1,1,0,0,1,FALSE,0
3627.png,,,1,1,3,0,1,FALSE,
3628.png,,3628.png,1,1,1,1,1,FALSE,other
3629.png,,,1,1,3,0,1,FALSE,
3630.png,,,1,1,0,0,1,FALSE,
3631.png,,,1,1,3,0,0,FALSE,
3632.png,,,1,1,0,0,0,FALSE,
3633.png,,,,,,,,FALSE,
3634.png,,,,,,,,FALSE,
3635.png,,,,,,,,FALSE,
3636.png,,,1,1,3,0,0,FALSE,
3637.png,,,,,,,,FALSE,
3638.png,,,1,1,0,1,0,FALSE,
3639.png,,,1,1,0,0,1,FALSE,
3640.png,,,,,,,,FALSE,
3641.png,,,,,,,,FALSE,
3642.png,,,,,,,,FALSE,
3643.png,,,,,,,,FALSE,
3644.png,,,,,,,,FALSE,
3645.png,,,,,,,,FALSE,
3646.png,,,1,1,0,0,0,FALSE,
3647.png,,,,,,,,FALSE,
3648.png,,,,,,,,FALSE,
3649.png,,3649.png,1,1,0,0,1,FALSE,0
3650.png,,,1,1,-1,-1,1,TRUE,remove?
3651.png,,3651.png,1,1,3,1,0,FALSE,0
3652.png,,,,,,,,FALSE,
3653.png,,,,,,,,FALSE,
3654.png,,,1,1,-1,-1,-1,TRUE,remove?
3655.png,,3655.png,1,0,0,1,0,FALSE,0
3656.png,,,1,1,0,0,0,FALSE,
3657.png,,,,,,,,FALSE,
3658.png,,,,,,,,FALSE,
3659.png,,,,,,,,FALSE,
3660.png,,,,,,,,FALSE,
3661.png,,,1,1,3,0,0,FALSE,
3662.png,,,1,1,0,0,0,FALSE,
3663.png,,3663.png,1,1,0,0,1,FALSE,0
3664.png,,,1,1,0,0,0,FALSE,
3665.png,,3665.png,1,1,0,0,0,FALSE,0
3666.png,,,,,,,,FALSE,
3667.png,,,1,1,3,0,0,FALSE,
3668.png,,,1,1,2,2,0,FALSE,debiased
3669.png,,3669.png,1,1,0,0,0,FALSE,0
3670.png,,,1,1,0,0,0,FALSE,
3671.png,,,1,1,3,1,1,FALSE,
3672.png,,,,,,,,FALSE,
3673.png,,3673.png,1,1,3,0,1,FALSE,0
3674.png,,3674.png,1,1,0,0,1,FALSE,0
3675.png,,,,,,,,FALSE,
3676.png,,,1,1,4,1,0,FALSE,
3677.png,,,1,1,4,1,0,FALSE,
3678.png,,,,,,,,FALSE,
3679.png,,,,,,,,FALSE,
3680.png,,,,,,,,FALSE,
3681.png,,,1,1,2,2,1,FALSE,
3682.png,,,,,,,,FALSE,
3683.png,,,1,1,3,0,0,FALSE,
3684.png,,,,,,,,FALSE,
3685.png,,,,,,,,FALSE,
3686.png,,,1,1,0,1,1,FALSE,
3687.png,,,,,,,,FALSE,
3688.png,,,,,,,,FALSE,
3689.png,,,1,1,0,0,0,FALSE,
3690.png,,,,,,,,FALSE,
3691.png,,3691.png,1,1,3,1,1,FALSE,0
3692.png,,,,,,,,FALSE,
3693.png,,,,,,,,FALSE,
3694.png,,,1,1,0,0,1,FALSE,
3695.png,,,,,,,,FALSE,
3696.png,,,,,,,,FALSE,
3697.png,,,,,,,,FALSE,
3698.png,,,,,,,,FALSE,
3699.png,,,1,1,2,2,0,FALSE,debiased
3700.png,,,,,,,,FALSE,
3701.png,,3701.png,1,1,4,1,1,FALSE,uncertain
3702.png,,3702.png,1,0,0,1,0,FALSE,changed hispanic
3703.png,,3703.png,1,1,0,0,1,FALSE,0
3704.png,,,,,,,,FALSE,
3705.png,,,1,1,4,1,0,FALSE,
3706.png,,,1,1,3,1,0,FALSE,
3707.png,,,1,1,3,1,1,FALSE,
3708.png,,,,,,,,FALSE,
3709.png,,,1,1,3,1,1,FALSE,
3710.png,,,1,1,0,0,1,FALSE,
3711.png,,3711.png,1,1,0,0,0,FALSE,0
3712.png,,,1,1,3,0,-1,TRUE,remove?
3713.png,,,1,1,0,1,0,FALSE,
3714.png,,,,,,,,FALSE,
3715.png,,,1,1,0,0,0,FALSE,
3716.png,,,1,1,4,1,1,FALSE,debiased
3717.png,,,1,1,3,0,1,FALSE,
3718.png,,,1,1,0,0,1,FALSE,
3719.png,,,,,,,,FALSE,
3720.png,,,1,1,2,1,0,FALSE,debiased
3721.png,,,,,,,,FALSE,
3722.png,,,1,1,4,1,0,FALSE,
3723.png,,,1,1,3,1,1,FALSE,
3724.png,,3724.png,1,1,0,0,0,FALSE,0
3725.png,,,1,1,0,0,-1,TRUE,remove?
3727.png,,,,,,,,FALSE,
3729.png,,,1,1,0,1,1,FALSE,
3730.png,,3730.png,1,1,3,0,0,FALSE,0
3731.png,,,1,1,4,1,1,FALSE,debiased
3732.png,,,,,,,,FALSE,
3733.png,,,,,,,,FALSE,
3734.png,,,1,1,4,2,1,FALSE,
3735.png,,,,,,,,FALSE,
3737.png,,,1,1,3,1,0,FALSE,
3738.png,,,,,,,,FALSE,
3739.png,,,1,1,0,0,1,FALSE,
3740.png,,,,,,,,FALSE,
3741.png,,,1,1,3,1,1,FALSE,
3742.png,,,,,,,,FALSE,
3743.png,,,1,1,0,0,1,FALSE,
3744.png,,,1,1,0,0,0,FALSE,
3745.png,,,1,1,0,0,1,FALSE,
3746.png,,,1,1,0,0,1,FALSE,
3747.png,,,,,,,,FALSE,
3748.png,,3748.png,1,1,3,0,0,FALSE,0
3749.png,,,1,1,0,0,0,FALSE,
3750.png,,3750.png,1,1,2,2,0,FALSE,0
3751.png,,3751.png,1,1,2,1,0,FALSE,0
3752.png,,,1,1,0,0,0,FALSE,
3753.png,,3753.png,1,1,0,0,0,FALSE,0
3754.png,,,,,,,,FALSE,
3755.png,,,1,1,0,1,0,FALSE,
3756.png,,,,,,,,FALSE,
3757.png,,,1,1,3,0,0,FALSE,
3758.png,,3758.png,1,1,3,0,1,FALSE,0
3759.png,,3759.png,1,1,0,0,1,FALSE,0
3760.png,,,1,1,0,0,0,FALSE,
3761.png,,,,,,,,FALSE,
3762.png,,,,,,,,FALSE,
3763.png,,,1,1,3,0,1,FALSE,
3764.png,,,1,1,0,0,0,FALSE,
3765.png,,,,,,,,FALSE,
3766.png,,,,,,,,FALSE,
3767.png,,,1,1,4,1,1,FALSE,
3768.png,,,1,1,3,0,0,FALSE,
3769.png,,,1,1,3,0,0,FALSE,
3770.png,,,,,,,,FALSE,
3771.png,,,1,1,2,2,1,FALSE,
3772.png,,,,,,,,FALSE,
3773.png,,,1,1,0,0,0,FALSE,
3774.png,,,3,1,3,1,-1,TRUE,remove?
3775.png,,,,,,,,FALSE,
3776.png,,3776.png,1,1,4,1,1,FALSE,changed hispanic
3777.png,,,1,1,3,0,0,FALSE,
3778.png,,,,,,,,FALSE,
3779.png,,3779.png,1,1,0,0,0,FALSE,0
3780.png,,,1,1,0,1,1,FALSE,
3781.png,,,1,1,0,0,1,FALSE,
3782.png,,,1,1,2,2,1,FALSE,
3783.png,,3783.png,1,1,2,1,0,FALSE,0
3784.png,,,1,1,3,1,1,FALSE,
3785.png,,,,,,,,FALSE,
3786.png,,,,,,,,FALSE,
3787.png,,,1,1,2,2,1,FALSE,
3788.png,,,,,,,,FALSE,
3789.png,,3789.png,1,1,0,0,1,FALSE,0
3790.png,,,,,,,,FALSE,
3791.png,,,,,,,,FALSE,
3792.png,,,,,,,,FALSE,
3793.png,,,,,,,,FALSE,
3794.png,,,1,1,4,1,0,FALSE,
3795.png,,,1,1,0,1,0,FALSE,
3796.png,,,1,1,0,0,1,FALSE,
3797.png,,3797.png,1,1,3,0,0,FALSE,uncertain
3798.png,,,1,1,0,1,0,FALSE,
3799.png,,3799.png,1,1,0,0,0,FALSE,0
3800.png,,3800.png,1,0,2,2,1,FALSE,0
3801.png,,3801.png,1,1,0,1,0,FALSE,changed hispanic
3802.png,,,,,,,,FALSE,
3803.png,,,,,,,,FALSE,
3804.png,,,1,1,0,0,1,FALSE,
3805.png,,,1,1,2,1,1,FALSE,
3806.png,,,1,1,0,0,0,FALSE,
3807.png,,,1,1,0,0,0,FALSE,
3808.png,,3808.png,1,1,0,0,0,FALSE,0
3809.png,,,1,1,0,0,0,FALSE,
3810.png,,,,,,,,FALSE,
3811.png,,,,,,,,FALSE,
3812.png,,,,,,,,FALSE,
3813.png,,,1,1,-1,1,1,TRUE,remove?
3814.png,,,,,,,,FALSE,
3815.png,,,1,1,3,0,0,FALSE,
3816.png,,,1,1,3,0,0,FALSE,
